"plot_id","ESTN_UNIT","STRATUMCD","LON_PUBLIC","LAT_PUBLIC"
5540684010690,11,2,-112.362486,40.960098
5540696010690,11,2,-112.073323,41.140848
5540708010690,11,2,-111.891647,41.004767
5540720010690,11,2,-112.073491,40.961406
5540732010690,11,2,-112.191165,41.008271
5540744010690,11,2,-112.208215,40.857248
5540756010690,11,2,-111.89176,40.825254
5549764010690,35,2,-112.181031,40.693424
5549776010690,35,1,-111.749085,40.806717
5549800010690,35,2,-111.888934,40.510167
5549812010690,35,2,-112.068338,40.828906
5549824010690,35,2,-112.066559,40.647409
5549836010690,35,1,-111.766798,40.65109
5549925010690,35,2,-112.063379,40.472586
5549985010690,35,2,-111.89125,40.695129
11940039010690,11,2,-112.31066,41.096058
11940051010690,11,2,-112.185781,40.871414
11940063010690,11,2,-112.190262,41.046847
11940075010690,11,2,-111.884206,40.874978
11940087010690,11,2,-112.010151,41.101124
11940099010690,11,2,-112.321894,40.94319
11949351010690,35,2,-111.712655,40.601499
11949363010690,35,2,-112.181041,40.738314
11949375010690,35,2,-111.889464,40.738626
11949387010690,35,2,-112.012832,40.77924
11949399010690,35,2,-111.883849,40.556491
11949411010690,35,2,-111.706453,40.781213
11949442010690,35,2,-112.00845,40.600457
11949454010690,35,2,-112.005277,40.916433
12433113010690,11,2,-112.161405,40.863816
12433125010690,11,2,-112.125497,41.009218
12433137010690,11,2,-111.837817,41.013313
12433150010690,11,2,-112.014557,40.967759
12433162010690,11,2,-112.314538,40.962869
12433174010690,11,2,-112.009364,41.14267
12441491010690,35,2,-111.99951,40.815173
12441503010690,35,1,-111.646928,40.647313
12441570010690,35,2,-112.130273,40.503431
12441582010690,35,2,-112.129675,40.690646
12441594010690,35,2,-112.001355,40.465666
12441611010690,35,2,-111.82988,40.512612
12441699010690,35,2,-111.826883,40.829874
12441730010690,35,2,-111.834678,40.699499
12441742010690,35,2,-111.665263,40.794324
12441820010690,35,2,-112.005567,40.648928
31056561010690,35,2,-111.780021,40.689972
31056771010690,35,1,-111.766769,40.829285
31057469010690,11,2,-112.358936,40.998826
31057525010690,11,2,-112.237576,40.96597
31057527010690,35,2,-112.074507,40.842684
31057529010690,11,2,-112.234246,40.824795
31057531010690,35,2,-112.125811,40.784467
31057533010690,35,2,-112.068079,40.515406
31057573010690,11,2,-112.070098,41.009935
31057631010690,11,2,-111.964263,40.962544
31057633010690,35,2,-111.92239,40.80934
31057635010690,35,2,-111.942885,40.650285
31057637010690,35,2,-112.072687,40.693623
31057641010690,35,2,-111.940153,40.458835
31528373010690,11,2,-112.135951,41.052221
31528385010690,11,2,-111.942583,41.094471
31528397010690,11,2,-111.771789,40.876442
31528408010690,11,2,-112.130346,40.872683
31528420010690,11,2,-112.251894,40.785881
31528432010690,11,2,-112.425787,41.051066
31528444010690,11,2,-112.2521,41.098998
31528456010690,11,2,-112.254237,40.917049
31528468010690,11,2,-111.950909,40.923616
31536473010690,35,2,-111.945895,40.785063
31536485010690,35,2,-112.133031,40.729763
31536497010690,35,2,-111.82485,40.738262
31536509010690,35,1,-111.653241,40.786844
31536539010690,35,2,-111.815395,40.564046
31536608010690,35,1,-111.641455,40.615264
31536709010690,35,2,-111.93473,40.596817
31536721010690,35,2,-112.120275,40.559432
37277660010690,11,2,-112.195816,41.100831
37277661010690,11,2,-111.891076,41.095803
37277662010690,11,2,-112.3663,41.045649
37277663010690,11,2,-112.075162,41.052233
37277664010690,11,2,-112.197116,40.910347
37277665010690,11,2,-111.882649,40.913149
37278068010690,35,2,-112.065201,40.870149
37278069010690,35,2,-112.187317,40.782609
37278070010690,35,2,-111.887232,40.785004
37278071010690,35,2,-112.06674,40.739334
37278072010690,35,2,-111.890999,40.649797
37278073010690,35,2,-111.885752,40.60388
37278074010690,35,1,-111.591326,40.609556
37278075010690,35,2,-112.0575,40.559147
37278076010690,35,1,-111.772047,40.563828
37278077010690,35,1,-111.745443,40.718171
40373706010690,11,2,-112.190394,41.140521
40373707010690,11,2,-112.308004,41.004077
40373708010690,11,2,-112.005103,41.003634
40373709010690,11,2,-112.191044,40.961294
40373710010690,11,2,-111.891873,40.967914
40373711010690,11,2,-112.185652,40.830028
40374111010690,35,2,-112.013765,40.82826
40374112010690,35,1,-111.71318,40.831293
40374113010690,35,2,-112.009114,40.693443
40374114010690,35,1,-111.713308,40.699428
40374115010690,35,1,-112.188373,40.64587
40374116010690,35,2,-112.00212,40.514613
40374117010690,35,1,-111.868126,40.812311
40383886010690,11,2,-112.136723,41.147177
40383887010690,11,2,-112.137728,41.102308
40383888010690,11,2,-112.315871,41.052393
40383889010690,11,2,-112.016557,41.055195
40383890010690,11,2,-112.248546,41.008986
40383891010690,11,2,-111.947802,41.011346
40383892010690,11,2,-112.135122,40.964654
40383893010690,11,2,-112.124917,40.919997
40383894010690,11,2,-111.837449,40.924806
40383895010690,11,2,-112.311064,40.872178
40383896010690,11,2,-112.276635,40.856036
40384673010690,35,2,-112.016149,40.875964
40384674010690,35,2,-112.128429,40.824718
40384675010690,35,2,-111.953262,40.828757
40384676010690,35,1,-111.827966,40.787983
40384677010690,35,2,-112.00502,40.735043
40384678010690,35,2,-111.950526,40.6952
40384679010690,35,1,-111.646388,40.697917
40384680010690,35,2,-112.1279,40.652123
40384681010690,35,2,-111.834665,40.649979
40384682010690,35,2,-112.124774,40.601817
40384683010690,35,2,-111.834419,40.603948
40384684010690,35,2,-112.004369,40.562621
40384685010690,35,1,-111.705606,40.56133
40384686010690,35,2,-111.944286,40.515804
40384687010690,35,2,-112.119084,40.469142
40384688010690,35,1,-111.810312,40.802557
40384689010690,35,1,-111.673487,40.726995
